4.75  0.177033   -0.0449129
5  0.113412   -0.0162727
5.25  0.0762645   -0.00453292
5.5  0.0530184   0.000831879
5.75  0.037678   0.00341425
6  0.0271377   0.00465859
6.25  0.0196664   0.00521647
6.5  0.014239   0.00540741
6.75  0.0102184   0.00539806
7  0.00719276   0.0052794
7.25  0.00488672   0.00510282
7.5  0.0031111   0.00489799
7.75  0.00173282   0.00468226
8  0.000656341   0.00446579
8.25  -0.000188139   0.00425447
8.5  -0.000852419   0.00405158
8.75  -0.00137546   0.00385882
9  -0.00178692   0.00367691
9.25  -0.00210963   0.00350599
9.5  -0.00236133   0.00334582
9.75  -0.0025559   0.00319599
10  -0.00270434   0.00305595
10.25  -0.00281538   0.00292511
10.5  -0.00289601   0.00280287
10.75  -0.00295187   0.00268864
11  -0.00298751   0.00258184
11.25  -0.00300664   0.00248193
11.5  -0.00301229   0.00238841
11.75  -0.00300695   0.0023008
12  -0.00299265   0.00221867
12.25  -0.00297109   0.00214163
12.5  -0.00294366   0.00206929
12.75  -0.00291152   0.00200132
13  -0.00287563   0.00193742
13.25  -0.00283679   0.0018773
13.5  -0.00279566   0.0018207
13.75  -0.00275281   0.00176738
14  -0.0027087   0.00171713
14.25  -0.00266371   0.00166974
14.5  -0.00261818   0.00162503
14.75  -0.00257236   0.00158285
15  -0.00252648   0.00154302
15.25  -0.00248073   0.00150543
15.5  -0.00243526   0.00146993
15.75  -0.00239021   0.00143642
16  -0.00234567   0.00140478
16.25  -0.00230172   0.00137492
16.5  -0.00225844   0.00134675
16.75  -0.00221589   0.0013202
17  -0.0021741   0.00129519
17.25  -0.00213312   0.00127165
17.5  -0.00209296   0.00124953
17.75  -0.00205364   0.00122878
18  -0.00201518   0.00120936
18.25  -0.0019776   0.00119122
18.5  -0.00194088   0.00117434
18.75  -0.00190504   0.0011587
19  -0.00187008   0.00114427
19.25  -0.00183599   0.00113105
19.5  -0.00180278   0.00111903
19.75  -0.00177043   0.00110823
20  -0.00173895   0.00109866
20.25  -0.00170833   0.00109034
20.5  -0.00167858   0.00108333
20.75  -0.00164969   0.00107768
21  -0.00162167   0.00107346
21.25  -0.00159453   0.00107078
21.5  -0.00156827   0.00106976
21.75  -0.00154292   0.00107059
22  -0.00151851   0.00107348
22.25  -0.00149505   0.00107873
22.5  -0.0014726   0.00108675
22.75  -0.00145118   0.00109808
23  -0.00143082   0.00111353
23.25  -0.00141209   0.00113422
23.5  -0.00139565   0.00116192
23.75  -0.00138349   0.00119951
24  -0.00137998   0.0012516
24.25  -0.00138089   0.00131842
24.5  -0.00139141   0.00139468
24.75  -0.00141816   0.0014546
